,metric,model,ground,noisy,fair_clean,emp_clean
54,accuracy,LR_noisy,0.8325600539831427,0.7923893933987578,0.8176651743853156,0.8200606291948018
55,accuracy,Reweight_noisy,0.8354777726899311,0.7948771366755707,0.8375969938872918,0.8223640972873396
56,accuracy,Reduction_noisy,0.814317772569231,0.7742698300919055,0.8145326659872254,0.8013268341330976
57,accuracy,LR_fair,0.8326865618367323,0.7928262897317404,0.8369216482510925,0.8205799346480148
58,accuracy,Reweight_fair,0.8300841683050851,0.7899652941405119,0.8388451629870921,0.8176219421916948
59,accuracy,Reduction_fair,0.8084565225944926,0.7693074781168442,0.8110428707482825,0.795477003027946
60,accuracy,LR_emp,0.832329875022537,0.7924048769650551,0.8360153692783413,0.8203218224364985
61,accuracy,Reweight_emp,0.8293354881453592,0.7891648181312749,0.8382419711768039,0.8169896165808815
62,accuracy,Reduction_emp,0.8088813623124338,0.7697855931544909,0.8117683684885098,0.7961669120903079
63,Equal_Opportunity,LR_noisy,0.47913081299354887,0.3791152467516802,0.5222545026201033,0.4428003317111777
64,Equal_Opportunity,Reweight_noisy,0.08382805420782698,0.05988436569423633,0.0841980141895553,0.056877360874235484
65,Equal_Opportunity,Reduction_noisy,0.0812679244949038,0.059904373202364095,0.08120727512738055,0.06915419209482421
66,Equal_Opportunity,LR_fair,0.15247731351360655,0.13433574779580648,0.17850817694843765,0.14184149939874244
67,Equal_Opportunity,Reweight_fair,0.04583955851987645,0.08859276419464486,0.05509982922433334,0.05076933544788167
68,Equal_Opportunity,Reduction_fair,0.04267085867436021,0.0827465094569394,0.043360312836489646,0.044408542034978654
69,Equal_Opportunity,LR_emp,0.1530703348085224,0.1308031521933411,0.18027011210954097,0.1414753063354939
70,Equal_Opportunity,Reweight_emp,0.044421602714195554,0.09006984328849676,0.05645039316287549,0.050595895859708084
71,Equal_Opportunity,Reduction_emp,0.042467447922999904,0.0847912395264613,0.04419761609498953,0.045094297762917415
72,equalized_odds,LR_noisy,0.47913081299354887,0.3791152467516802,0.5222545026201033,0.4428003317111777
73,equalized_odds,Reweight_noisy,0.10385172742981738,0.09646001912850595,0.1297406229157419,0.09172776524478177
74,equalized_odds,Reduction_noisy,0.08334415737338356,0.0646738078435233,0.08329650630270947,0.06925369757481693
75,equalized_odds,LR_fair,0.15940042116515923,0.14581554969908864,0.19993714629698087,0.15030544765839848
76,equalized_odds,Reweight_fair,0.07206084264682266,0.10432250460376857,0.11000799204701985,0.0661520302966327
77,equalized_odds,Reduction_fair,0.04701721205870918,0.08414844868976847,0.058126181626094134,0.047485246431843195
78,equalized_odds,LR_emp,0.15964728707749745,0.14597144827923975,0.20062763299065703,0.14951605718216715
79,equalized_odds,Reweight_emp,0.0712056679792659,0.1050130966771643,0.11016646439223632,0.06560564026723872
80,equalized_odds,Reduction_emp,0.04659648363813142,0.08612308179764891,0.05822519144511379,0.048017166939938724
