,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,weights,eval_type
0,0.34296187683284457,0.0184688082349809,0.3429618768328446,0.10809214715609144,0.6281358207900501,0.3429618768328446,0.7711916461916462,0.5386996904024768,0.5234657039711191,0.5548469387755102,0.4451530612244898,0.16019417475728157,adult,bias,0.3,x1,fair,ground
1,0.2188650215989112,0.021499221208029745,0.2188650215989112,0.08683959694989107,0.6861080349452442,0.2188650215989112,0.7748771498771498,0.5392834695160278,0.5315985130111525,0.5471938775510204,0.4528061224489796,0.1529126213592233,adult,bias,0.3,x2,fair,ground
2,0.286975057028533,0.034803722622629624,0.286975057028533,0.1427947554739513,0.5115845535334556,0.286975057028533,0.7767199017199017,0.5419029615626969,0.5354919053549191,0.548469387755102,0.45153061224489793,0.15088996763754045,adult,bias,0.3,x3,fair,ground
3,0.26594344612129933,0.039413596532067,0.2659434461212993,0.08283973311546841,0.6740338892237626,0.2659434461212993,0.7893120393120393,0.5492772667542707,0.5663956639566395,0.5331632653061225,0.46683673469387754,0.12944983818770225,adult,bias,0.3,x4,fair,ground
4,0.27170260899829995,0.010288887673031683,0.2717026089982999,0.11432272868715909,0.5634767061592603,0.2717026089982999,0.7954545454545454,0.5595238095238095,0.5810439560439561,0.5395408163265306,0.4604591836734694,0.12338187702265373,adult,bias,0.3,x5,fair,ground
5,0.40663319998954167,0.001973371899184173,0.4066331999895416,0.14071894670717797,0.5228645946533361,0.4066331999895416,0.7835431378569235,0.5579937304075235,0.5493827160493827,0.5668789808917197,0.43312101910828027,0.1476537216828479,adult,bias,0.3,x6,fair,ground
6,0.2053360351232692,0.007710820341436275,0.2053360351232692,0.102997992106903,0.6372238209042579,0.2053360351232692,0.7807125307125307,0.5520702634880802,0.5432098765432098,0.5612244897959183,0.4387755102040816,0.14967637540453074,adult,bias,0.3,x7,fair,ground
7,0.4331058685903685,0.010954732510288057,0.4331058685903685,0.15528758287197325,0.5132676773853901,0.4331058685903685,0.7788697788697788,0.5646916565900847,0.5367816091954023,0.5956632653061225,0.40433673469387754,0.16302588996763753,adult,bias,0.3,x8,fair,ground
8,0.15687093003840374,0.006597222222222199,0.1568709300384037,0.09378549949883058,0.6610722047814538,0.1568709300384037,0.7693488943488943,0.5261829652996846,0.5205992509363296,0.5318877551020408,0.46811224489795916,0.1553398058252427,adult,bias,0.3,x9,fair,ground
9,0.3576746695441057,0.022214811020075553,0.35767466954410576,0.14297047439301366,0.48544784711029243,0.35767466954410576,0.7773341523341524,0.5276872964169381,0.5392809587217043,0.5165816326530612,0.48341836734693877,0.13996763754045308,adult,bias,0.3,x10,fair,ground
