,est_acc,est_eop,name,noise,level,fold,model,eval_type
0,0.786635440759186,0.241569301607436,adult,bias,0.3,x2,LR,fair
1,0.8011292221727535,0.09558873005248425,adult,bias,0.3,x2,LR,emp
2,0.7485980933947132,0.05626170209742287,adult,bias,0.3,x2,Reduction,fair
3,0.7847095206788188,0.24264030851093965,adult,bias,0.3,x2,Reduction,emp
4,0.7917977516178115,0.24449892074884805,adult,bias,0.3,x2,Reweight,fair
5,0.8112905983628377,0.08423138635190008,adult,bias,0.3,x2,Reweight,emp
6,0.8107068946812902,0.2051572006209026,adult,bias,0.3,x3,LR,fair
7,0.8068090047875088,0.12493051073940575,adult,bias,0.3,x3,LR,emp
8,0.7308840410257685,0.05762713428062403,adult,bias,0.3,x3,Reduction,fair
9,0.7561069310924962,0.15324837253732207,adult,bias,0.3,x3,Reduction,emp
10,0.8025333416622055,0.22693780226736887,adult,bias,0.3,x3,Reweight,fair
11,0.8233755417945187,0.08973157633365514,adult,bias,0.3,x3,Reweight,emp
12,0.7915083564282377,0.2254739603323802,adult,bias,0.3,x4,LR,fair
13,0.803511299547379,0.17349879373437427,adult,bias,0.3,x4,LR,emp
14,0.7374302238191556,0.05969992953771763,adult,bias,0.3,x4,Reduction,fair
15,0.759579716699671,0.3172018263615644,adult,bias,0.3,x4,Reduction,emp
16,0.790640988490475,0.21648947272533792,adult,bias,0.3,x4,Reweight,fair
17,0.8076269630705853,0.17832683002561145,adult,bias,0.3,x4,Reweight,emp
18,0.7701698562240559,0.23784521545836668,adult,bias,0.3,x5,LR,fair
19,0.78775342499484,0.18857636129926564,adult,bias,0.3,x5,LR,emp
20,0.7465309511444777,0.04703692813200125,adult,bias,0.3,x5,Reduction,fair
21,0.7834311038997215,0.3089619569683524,adult,bias,0.3,x5,Reduction,emp
22,0.7738510022146208,0.22310219729010672,adult,bias,0.3,x5,Reweight,fair
23,0.7977227619413795,0.19541627945536427,adult,bias,0.3,x5,Reweight,emp
24,0.8071599668533818,0.3251729662098871,adult,bias,0.3,x6,LR,fair
25,0.8015993019925218,0.0996292838766609,adult,bias,0.3,x6,LR,emp
26,0.7444069848254639,0.13338199100941198,adult,bias,0.3,x6,Reduction,fair
27,0.7568710727671171,0.23592381646881694,adult,bias,0.3,x6,Reduction,emp
28,0.8040996999334009,0.29551927649163834,adult,bias,0.3,x6,Reweight,fair
29,0.8099518219349395,0.073269318474523,adult,bias,0.3,x6,Reweight,emp
30,0.7754902225217142,0.2122412589631515,adult,bias,0.3,x7,LR,fair
31,0.7919699756746805,0.1831576412408782,adult,bias,0.3,x7,LR,emp
32,0.742376364415216,0.010607476058100584,adult,bias,0.3,x7,Reduction,fair
33,0.7803202773359166,0.3549958263409415,adult,bias,0.3,x7,Reduction,emp
34,0.7760170891982242,0.17848992559855587,adult,bias,0.3,x7,Reweight,fair
35,0.8000732533388927,0.21471391979763677,adult,bias,0.3,x7,Reweight,emp
36,0.8069320291367073,0.28015742579020797,adult,bias,0.3,x8,LR,fair
37,0.7915422011266373,0.121241565273048,adult,bias,0.3,x8,LR,emp
38,0.750719344954479,0.05125671782798305,adult,bias,0.3,x8,Reduction,fair
39,0.7782715805329801,0.2929882838416274,adult,bias,0.3,x8,Reduction,emp
40,0.8017385893896583,0.26808744003444906,adult,bias,0.3,x8,Reweight,fair
41,0.8024125859239852,0.10325217627163408,adult,bias,0.3,x8,Reweight,emp
42,0.7657331448383882,0.23338697580811096,adult,bias,0.3,x9,LR,fair
43,0.7806448689620163,0.19699067623181338,adult,bias,0.3,x9,LR,emp
44,0.7404689812241306,0.0644031840456818,adult,bias,0.3,x9,Reduction,fair
45,0.7785552306142864,0.3118889180645228,adult,bias,0.3,x9,Reduction,emp
46,0.7700957094844619,0.2202507599065447,adult,bias,0.3,x9,Reweight,fair
47,0.7918186188776746,0.20552491046491655,adult,bias,0.3,x9,Reweight,emp
48,0.7987777635197751,0.2633242414984882,adult,bias,0.3,x10,LR,fair
49,0.7864532327021149,0.14370211969788027,adult,bias,0.3,x10,LR,emp
50,0.7351053082062033,0.08102729404538195,adult,bias,0.3,x10,Reduction,fair
51,0.7475280514105046,0.27690721625769704,adult,bias,0.3,x10,Reduction,emp
52,0.7919027753003879,0.2737299292015586,adult,bias,0.3,x10,Reweight,fair
53,0.8091595786353114,0.12212472984783085,adult,bias,0.3,x10,Reweight,emp
